QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
2092,Find All People With Secret,find-all-people-with-secret,Hard,34.17652770691726,False,"depth-first-search,breadth-first-search,union-find,graph,sorting",algorithms
2093,Minimum Cost to Reach City With Discounts,minimum-cost-to-reach-city-with-discounts,Medium,56.33056430822114,True,"graph,shortest-path",algorithms
2094,Finding 3-Digit Even Numbers,finding-3-digit-even-numbers,Easy,57.80507532099889,False,"array,hash-table,sorting,enumeration",algorithms
2095,Delete the Middle Node of a Linked List,delete-the-middle-node-of-a-linked-list,Medium,59.37195039196551,False,"linked-list,two-pointers",algorithms
2096,Step-By-Step Directions From a Binary Tree Node to Another,step-by-step-directions-from-a-binary-tree-node-to-another,Medium,48.463993855975424,False,"string,tree,depth-first-search,binary-tree",algorithms
2097,Valid Arrangement of Pairs,valid-arrangement-of-pairs,Hard,41.22776421346355,False,"depth-first-search,graph,eulerian-circuit",algorithms
2098,Subsequence of Size K With the Largest Even Sum,subsequence-of-size-k-with-the-largest-even-sum,Medium,38.32293832293832,True,"array,greedy,sorting",algorithms
2099,Find Subsequence of Length K With the Largest Sum,find-subsequence-of-length-k-with-the-largest-sum,Easy,42.85436490445695,False,"array,hash-table,sorting,heap-priority-queue",algorithms
2100,Find Good Days to Rob the Bank,find-good-days-to-rob-the-bank,Medium,49.06110642400868,False,"array,dynamic-programming,prefix-sum",algorithms
2101,Detonate the Maximum Bombs,detonate-the-maximum-bombs,Medium,42.04377320566148,False,"array,math,depth-first-search,breadth-first-search,graph,geometry",algorithms
2102,Sequentially Ordinal Rank Tracker,sequentially-ordinal-rank-tracker,Hard,65.70864882158473,False,"design,heap-priority-queue,data-stream,ordered-set",algorithms
2103,Rings and Rods,rings-and-rods,Easy,81.18925537613836,False,"hash-table,string",algorithms
2104,Sum of Subarray Ranges,sum-of-subarray-ranges,Medium,60.34062397489206,False,"array,stack,monotonic-stack",algorithms
2105,Watering Plants II,watering-plants-ii,Medium,49.321612841582265,False,"array,two-pointers,simulation",algorithms
2106,Maximum Fruits Harvested After at Most K Steps,maximum-fruits-harvested-after-at-most-k-steps,Hard,34.9587884201551,False,"array,binary-search,sliding-window,prefix-sum",algorithms
2107,Number of Unique Flavors After Sharing K Candies,number-of-unique-flavors-after-sharing-k-candies,Medium,56.0791015625,True,"array,hash-table,sliding-window",algorithms
2108,Find First Palindromic String in the Array,find-first-palindromic-string-in-the-array,Easy,78.5587263162795,False,"array,two-pointers,string",algorithms
2109,Adding Spaces to a String,adding-spaces-to-a-string,Medium,56.476364756400265,False,"array,string,simulation",algorithms
2110,Number of Smooth Descent Periods of a Stock,number-of-smooth-descent-periods-of-a-stock,Medium,57.95420277035041,False,"array,math,dynamic-programming",algorithms
2111,Minimum Operations to Make the Array K-Increasing,minimum-operations-to-make-the-array-k-increasing,Hard,37.625886831631774,False,"array,binary-search",algorithms
2112,The Airport With the Most Traffic,the-airport-with-the-most-traffic,Medium,70.44794952681389,True,database,database
2113,Elements in Array After Removing and Replacing Elements,elements-in-array-after-removing-and-replacing-elements,Medium,73.40529931305201,True,array,algorithms
2114,Maximum Number of Words Found in Sentences,maximum-number-of-words-found-in-sentences,Easy,87.02158414386163,False,"array,string",algorithms
2115,Find All Possible Recipes from Given Supplies,find-all-possible-recipes-from-given-supplies,Medium,48.41424620153199,False,"array,hash-table,string,graph,topological-sort",algorithms
2116,Check if a Parentheses String Can Be Valid,check-if-a-parentheses-string-can-be-valid,Medium,30.941918990173363,False,"string,stack,greedy",algorithms
2117,Abbreviating the Product of a Range,abbreviating-the-product-of-a-range,Hard,26.992936427850655,False,math,algorithms
2118,Build the Equation,build-the-equation,Hard,56.62020905923345,True,database,database
2119,A Number After a Double Reversal,a-number-after-a-double-reversal,Easy,77.07320432477101,False,math,algorithms
2120,Execution of All Suffix Instructions Staying in a Grid,execution-of-all-suffix-instructions-staying-in-a-grid,Medium,83.2222379804283,False,"string,simulation",algorithms
2121,Intervals Between Identical Elements,intervals-between-identical-elements,Medium,43.65499008592201,False,"array,hash-table,prefix-sum",algorithms
2122,Recover the Original Array,recover-the-original-array,Hard,38.483572761598886,False,"array,hash-table,sorting,enumeration",algorithms
2123,Minimum Operations to Remove Adjacent Ones in Matrix,minimum-operations-to-remove-adjacent-ones-in-matrix,Hard,41.07244723331432,True,"array,graph,matrix",algorithms
2124,Check if All A's Appears Before All B's,check-if-all-as-appears-before-all-bs,Easy,71.16509947939788,False,string,algorithms
2125,Number of Laser Beams in a Bank,number-of-laser-beams-in-a-bank,Medium,81.86852704257768,False,"array,math,string,matrix",algorithms
2126,Destroying Asteroids,destroying-asteroids,Medium,49.94726209843216,False,"array,greedy,sorting",algorithms
2127,Maximum Employees to Be Invited to a Meeting,maximum-employees-to-be-invited-to-a-meeting,Hard,34.51551098609922,False,"depth-first-search,graph,topological-sort",algorithms
2128,Remove All Ones With Row and Column Flips,remove-all-ones-with-row-and-column-flips,Medium,76.32639775657879,True,"array,math,bit-manipulation,matrix",algorithms
2129,Capitalize the Title,capitalize-the-title,Easy,62.26425804254353,False,string,algorithms
2130,Maximum Twin Sum of a Linked List,maximum-twin-sum-of-a-linked-list,Medium,80.50996143672684,False,"linked-list,two-pointers,stack",algorithms
2131,Longest Palindrome by Concatenating Two Letter Words,longest-palindrome-by-concatenating-two-letter-words,Medium,48.361198874494626,False,"array,hash-table,string,greedy,counting",algorithms
2132,Stamping the Grid,stamping-the-grid,Hard,31.557170813530895,False,"array,greedy,matrix,prefix-sum",algorithms
2133,Check if Every Row and Column Contains All Numbers,check-if-every-row-and-column-contains-all-numbers,Easy,52.25983880519115,False,"array,hash-table,matrix",algorithms
2134,Minimum Swaps to Group All 1's Together II,minimum-swaps-to-group-all-1s-together-ii,Medium,51.293449988176874,False,"array,sliding-window",algorithms
2135,Count Words Obtained After Adding a Letter,count-words-obtained-after-adding-a-letter,Medium,42.7422731012978,False,"array,hash-table,string,bit-manipulation,sorting",algorithms
2136,Earliest Possible Day of Full Bloom,earliest-possible-day-of-full-bloom,Hard,73.16626669128054,False,"array,greedy,sorting",algorithms
2137,Pour Water Between Buckets to Make Water Levels Equal,pour-water-between-buckets-to-make-water-levels-equal,Medium,66.92337312283404,True,"array,binary-search",algorithms
2138,Divide a String Into Groups of Size k,divide-a-string-into-groups-of-size-k,Easy,65.45595625184747,False,"string,simulation",algorithms
2139,Minimum Moves to Reach Target Score,minimum-moves-to-reach-target-score,Medium,48.89415363392362,False,"math,greedy",algorithms
2140,Solving Questions With Brainpower,solving-questions-with-brainpower,Medium,46.43106553460507,False,"array,dynamic-programming",algorithms
2141,Maximum Running Time of N Computers,maximum-running-time-of-n-computers,Hard,39.17002641456972,False,"array,binary-search,greedy,sorting",algorithms
2142,The Number of Passengers in Each Bus I,the-number-of-passengers-in-each-bus-i,Medium,49.692579802914175,True,database,database
2143,Choose Numbers From Two Arrays in Range,choose-numbers-from-two-arrays-in-range,Hard,52.23097112860893,True,"array,dynamic-programming",algorithms
2144,Minimum Cost of Buying Candies With Discount,minimum-cost-of-buying-candies-with-discount,Easy,60.82739138573592,False,"array,greedy,sorting",algorithms
2145,Count the Hidden Sequences,count-the-hidden-sequences,Medium,36.90734351897487,False,"array,prefix-sum",algorithms
2146,K Highest Ranked Items Within a Price Range,k-highest-ranked-items-within-a-price-range,Medium,41.42504008551577,False,"array,breadth-first-search,sorting,heap-priority-queue,matrix",algorithms
2147,Number of Ways to Divide a Long Corridor,number-of-ways-to-divide-a-long-corridor,Hard,39.92830950517078,False,"math,string,dynamic-programming",algorithms
2148,Count Elements With Strictly Smaller and Greater Elements ,count-elements-with-strictly-smaller-and-greater-elements,Easy,59.62400452587144,False,"array,sorting",algorithms
2149,Rearrange Array Elements by Sign,rearrange-array-elements-by-sign,Medium,80.97563559322035,False,"array,two-pointers,simulation",algorithms
2150,Find All Lonely Numbers in the Array,find-all-lonely-numbers-in-the-array,Medium,60.358409166331896,False,"array,hash-table,counting",algorithms
2151,Maximum Good People Based on Statements,maximum-good-people-based-on-statements,Hard,49.26023778071334,False,"array,backtracking,bit-manipulation,enumeration",algorithms
2152,Minimum Number of Lines to Cover Points,minimum-number-of-lines-to-cover-points,Medium,46.94533762057878,True,"array,hash-table,math,dynamic-programming,backtracking,bit-manipulation,geometry,bitmask",algorithms
2153,The Number of Passengers in Each Bus II,the-number-of-passengers-in-each-bus-ii,Hard,45.76190476190476,True,database,database
2154,Keep Multiplying Found Values by Two,keep-multiplying-found-values-by-two,Easy,72.46828399732918,False,"array,hash-table,sorting,simulation",algorithms
2155,All Divisions With the Highest Score of a Binary Array,all-divisions-with-the-highest-score-of-a-binary-array,Medium,63.55309486145838,False,array,algorithms
2156,Find Substring With Given Hash Value,find-substring-with-given-hash-value,Hard,22.2951144584283,False,"string,sliding-window,rolling-hash,hash-function",algorithms
2157,Groups of Strings,groups-of-strings,Hard,25.66812521036688,False,"string,bit-manipulation,union-find",algorithms
2158,Amount of New Area Painted Each Day,amount-of-new-area-painted-each-day,Hard,54.5841519318926,True,"array,segment-tree,ordered-set",algorithms
2159,Order Two Columns Independently,order-two-columns-independently,Medium,60.38622792529539,True,database,database
2160,Minimum Sum of Four Digit Number After Splitting Digits,minimum-sum-of-four-digit-number-after-splitting-digits,Easy,86.74161517863655,False,"math,greedy,sorting",algorithms
2161,Partition Array According to Given Pivot,partition-array-according-to-given-pivot,Medium,84.73400291017496,False,"array,two-pointers,simulation",algorithms
2162,Minimum Cost to Set Cooking Time,minimum-cost-to-set-cooking-time,Medium,40.012983563988314,False,"math,enumeration",algorithms
2163,Minimum Difference in Sums After Removal of Elements,minimum-difference-in-sums-after-removal-of-elements,Hard,47.479907793906925,False,"array,dynamic-programming,heap-priority-queue",algorithms
2164,Sort Even and Odd Indices Independently,sort-even-and-odd-indices-independently,Easy,64.84966634175602,False,"array,sorting",algorithms
2165,Smallest Value of the Rearranged Number,smallest-value-of-the-rearranged-number,Medium,51.39416177726108,False,"math,sorting",algorithms
2166,Design Bitset,design-bitset,Medium,31.752350300669097,False,"array,hash-table,design",algorithms
2167,Minimum Time to Remove All Cars Containing Illegal Goods,minimum-time-to-remove-all-cars-containing-illegal-goods,Hard,40.78402251231142,False,"string,dynamic-programming",algorithms
2168,Unique Substrings With Equal Digit Frequency,unique-substrings-with-equal-digit-frequency,Medium,59.728813559322035,True,"hash-table,string,rolling-hash,counting,hash-function",algorithms
2169,Count Operations to Obtain Zero,count-operations-to-obtain-zero,Easy,75.11760301741795,False,"math,simulation",algorithms
2170,Minimum Operations to Make the Array Alternating,minimum-operations-to-make-the-array-alternating,Medium,33.15586593144457,False,"array,hash-table,greedy,counting",algorithms
2171,Removing Minimum Number of Magic Beans,removing-minimum-number-of-magic-beans,Medium,42.051615701583174,False,"array,sorting,prefix-sum",algorithms
2172,Maximum AND Sum of Array,maximum-and-sum-of-array,Hard,47.99676607977003,False,"array,dynamic-programming,bit-manipulation,bitmask",algorithms
2173,Longest Winning Streak,longest-winning-streak,Hard,54.18405883522163,True,database,database
2174,Remove All Ones With Row and Column Flips II,remove-all-ones-with-row-and-column-flips-ii,Medium,68.32623648869965,True,"array,bit-manipulation,breadth-first-search,matrix",algorithms
2175,The Change in Global Rankings,the-change-in-global-rankings,Medium,63.86884217132099,True,database,database
2176,Count Equal and Divisible Pairs in an Array,count-equal-and-divisible-pairs-in-an-array,Easy,79.59049188044246,False,array,algorithms
2177,Find Three Consecutive Integers That Sum to a Given Number,find-three-consecutive-integers-that-sum-to-a-given-number,Medium,63.94123956178657,False,"math,simulation",algorithms
2178,Maximum Split of Positive Even Integers,maximum-split-of-positive-even-integers,Medium,59.37317290826846,False,"math,backtracking,greedy",algorithms
2179,Count Good Triplets in an Array,count-good-triplets-in-an-array,Hard,38.5603459239476,False,"array,binary-search,divide-and-conquer,binary-indexed-tree,segment-tree,merge-sort,ordered-set",algorithms
2180,Count Integers With Even Digit Sum,count-integers-with-even-digit-sum,Easy,65.51278256399071,False,"math,simulation",algorithms
2181,Merge Nodes in Between Zeros,merge-nodes-in-between-zeros,Medium,86.18999123700353,False,"linked-list,simulation",algorithms
2182,Construct String With Repeat Limit,construct-string-with-repeat-limit,Medium,52.2740444742702,False,"string,greedy,heap-priority-queue,counting",algorithms
2183,Count Array Pairs Divisible by K,count-array-pairs-divisible-by-k,Hard,28.29847908745247,False,"array,math,number-theory",algorithms
2184,Number of Ways to Build Sturdy Brick Wall,number-of-ways-to-build-sturdy-brick-wall,Medium,50.31001743848091,True,"array,dynamic-programming,bit-manipulation,bitmask",algorithms
2185,Counting Words With a Given Prefix,counting-words-with-a-given-prefix,Easy,77.27007244845969,False,"array,string",algorithms
2186,Minimum Number of Steps to Make Two Strings Anagram II,minimum-number-of-steps-to-make-two-strings-anagram-ii,Medium,71.86093329412563,False,"hash-table,string,counting",algorithms
2187,Minimum Time to Complete Trips,minimum-time-to-complete-trips,Medium,39.20986479781183,False,"array,binary-search",algorithms
2188,Minimum Time to Finish the Race,minimum-time-to-finish-the-race,Hard,41.529317539940145,False,"array,dynamic-programming",algorithms
2189,Number of Ways to Build House of Cards,number-of-ways-to-build-house-of-cards,Medium,63.12292358803987,True,"math,dynamic-programming",algorithms
2190,Most Frequent Number Following Key In an Array,most-frequent-number-following-key-in-an-array,Easy,59.7852774429713,False,"array,hash-table,counting",algorithms
2191,Sort the Jumbled Numbers,sort-the-jumbled-numbers,Medium,45.70846018490071,False,"array,sorting",algorithms
2192,All Ancestors of a Node in a Directed Acyclic Graph,all-ancestors-of-a-node-in-a-directed-acyclic-graph,Medium,50.748477309770955,False,"depth-first-search,breadth-first-search,graph,topological-sort",algorithms
2193,Minimum Number of Moves to Make Palindrome,minimum-number-of-moves-to-make-palindrome,Hard,51.13971890870438,False,"two-pointers,string,greedy,binary-indexed-tree",algorithms
2194,Cells in a Range on an Excel Sheet,cells-in-a-range-on-an-excel-sheet,Easy,84.62453399609444,False,string,algorithms
2195,Append K Integers With Minimal Sum,append-k-integers-with-minimal-sum,Medium,24.991131777000145,False,"array,math,greedy,sorting",algorithms
2196,Create Binary Tree From Descriptions,create-binary-tree-from-descriptions,Medium,72.33633567662567,False,"array,hash-table,tree,depth-first-search,breadth-first-search,binary-tree",algorithms
2197,Replace Non-Coprime Numbers in Array,replace-non-coprime-numbers-in-array,Hard,38.55382087099425,False,"array,math,stack,number-theory",algorithms
2198,Number of Single Divisor Triplets,number-of-single-divisor-triplets,Medium,56.305995864920746,True,math,algorithms
2199,Finding the Topic of Each Post,finding-the-topic-of-each-post,Hard,49.85473561882626,True,database,database
2200,Find All K-Distant Indices in an Array,find-all-k-distant-indices-in-an-array,Easy,65.02158778689032,False,array,algorithms
2201,Count Artifacts That Can Be Extracted,count-artifacts-that-can-be-extracted,Medium,55.37741064750074,False,"array,hash-table,simulation",algorithms
2202,Maximize the Topmost Element After K Moves,maximize-the-topmost-element-after-k-moves,Medium,22.78170985284709,False,"array,greedy",algorithms
2203,Minimum Weighted Subgraph With the Required Paths,minimum-weighted-subgraph-with-the-required-paths,Hard,36.00693350141822,False,"graph,shortest-path",algorithms
2204,Distance to a Cycle in Undirected Graph,distance-to-a-cycle-in-undirected-graph,Hard,70.04814305364512,True,"depth-first-search,breadth-first-search,union-find,graph",algorithms
2205,The Number of Users That Are Eligible for Discount,the-number-of-users-that-are-eligible-for-discount,Easy,50.21634615384616,True,database,database
2206,Divide Array Into Equal Pairs,divide-array-into-equal-pairs,Easy,73.70064658137295,False,"array,hash-table,bit-manipulation,counting",algorithms
2207,Maximize Number of Subsequences in a String,maximize-number-of-subsequences-in-a-string,Medium,33.36254060523166,False,"string,greedy,prefix-sum",algorithms
2208,Minimum Operations to Halve Array Sum,minimum-operations-to-halve-array-sum,Medium,45.43591777381189,False,"array,greedy,heap-priority-queue",algorithms
2209,Minimum White Tiles After Covering With Carpets,minimum-white-tiles-after-covering-with-carpets,Hard,34.30224403927068,False,"string,dynamic-programming,prefix-sum",algorithms
2210,Count Hills and Valleys in an Array,count-hills-and-valleys-in-an-array,Easy,58.390490963799124,False,array,algorithms
2211,Count Collisions on a Road,count-collisions-on-a-road,Medium,42.39016118992939,False,"string,stack",algorithms
2212,Maximum Points in an Archery Competition,maximum-points-in-an-archery-competition,Medium,49.42551195873065,False,"array,bit-manipulation,recursion,enumeration",algorithms
2213,Longest Substring of One Repeating Character,longest-substring-of-one-repeating-character,Hard,30.926090828138914,False,"array,string,segment-tree,ordered-set",algorithms
2214,Minimum Health to Beat Game,minimum-health-to-beat-game,Medium,57.95689277442777,True,"array,greedy,prefix-sum",algorithms
2215,Find the Difference of Two Arrays,find-the-difference-of-two-arrays,Easy,70.66641274332432,False,"array,hash-table",algorithms
2216,Minimum Deletions to Make Array Beautiful,minimum-deletions-to-make-array-beautiful,Medium,46.92197366215285,False,"array,stack,greedy",algorithms
2217,Find Palindrome With Fixed Length,find-palindrome-with-fixed-length,Medium,33.96630429667278,False,"array,math",algorithms
2218,Maximum Value of K Coins From Piles,maximum-value-of-k-coins-from-piles,Hard,62.134868684099295,False,"array,dynamic-programming,prefix-sum",algorithms
2219,Maximum Sum Score of Array,maximum-sum-score-of-array,Medium,61.170212765957444,True,"array,prefix-sum",algorithms
2220,Minimum Bit Flips to Convert Number,minimum-bit-flips-to-convert-number,Easy,82.40963342765355,False,bit-manipulation,algorithms
2221,Find Triangular Sum of an Array,find-triangular-sum-of-an-array,Medium,78.23127281154046,False,"array,math,simulation,combinatorics",algorithms
2222,Number of Ways to Select Buildings,number-of-ways-to-select-buildings,Medium,51.18183763593564,False,"string,dynamic-programming,prefix-sum",algorithms
2223,Sum of Scores of Built Strings,sum-of-scores-of-built-strings,Hard,37.388786894506424,False,"string,binary-search,rolling-hash,suffix-array,string-matching,hash-function",algorithms
2224,Minimum Number of Operations to Convert Time,minimum-number-of-operations-to-convert-time,Easy,64.9977810949288,False,"string,greedy",algorithms
2225,Find Players With Zero or One Losses,find-players-with-zero-or-one-losses,Medium,72.41842427324889,False,"array,hash-table,sorting,counting",algorithms
2226,Maximum Candies Allocated to K Children,maximum-candies-allocated-to-k-children,Medium,36.759710530202334,False,"array,binary-search",algorithms
2227,Encrypt and Decrypt Strings,encrypt-and-decrypt-strings,Hard,39.4075298005429,False,"array,hash-table,string,design,trie",algorithms
2228,Users With Two Purchases Within Seven Days,users-with-two-purchases-within-seven-days,Medium,43.74447000530879,True,database,database
2229,Check if an Array Is Consecutive,check-if-an-array-is-consecutive,Easy,61.029411764705884,True,array,algorithms
2230,The Users That Are Eligible for Discount,the-users-that-are-eligible-for-discount,Easy,49.35046597006495,True,database,database
2231,Largest Number After Digit Swaps by Parity,largest-number-after-digit-swaps-by-parity,Easy,60.71787731105438,False,"sorting,heap-priority-queue",algorithms
2232,Minimize Result by Adding Parentheses to Expression,minimize-result-by-adding-parentheses-to-expression,Medium,65.48247106875425,False,"string,enumeration",algorithms
2233,Maximum Product After K Increments,maximum-product-after-k-increments,Medium,41.04852501068833,False,"array,greedy,heap-priority-queue",algorithms
2234,Maximum Total Beauty of the Gardens,maximum-total-beauty-of-the-gardens,Hard,28.572175732217573,False,"array,two-pointers,binary-search,greedy,sorting",algorithms
2235,Add Two Integers,add-two-integers,Easy,88.3131742399477,False,math,algorithms
2236,Root Equals Sum of Children,root-equals-sum-of-children,Easy,84.24822149586618,False,"tree,binary-tree",algorithms
2237,Count Positions on Street With Required Brightness,count-positions-on-street-with-required-brightness,Medium,64.29026098026735,True,"array,prefix-sum",algorithms
2238,Number of Times a Driver Was a Passenger,number-of-times-a-driver-was-a-passenger,Medium,72.73024167210973,True,database,database
2239,Find Closest Number to Zero,find-closest-number-to-zero,Easy,45.27888237146222,False,array,algorithms
2240,Number of Ways to Buy Pens and Pencils,number-of-ways-to-buy-pens-and-pencils,Medium,56.85319908162983,False,"math,enumeration",algorithms
2241,Design an ATM Machine,design-an-atm-machine,Medium,38.93279492356504,False,"array,greedy,design",algorithms
2242,Maximum Score of a Node Sequence,maximum-score-of-a-node-sequence,Hard,37.95623305700703,False,"array,graph,sorting,enumeration",algorithms
2243,Calculate Digit Sum of a String,calculate-digit-sum-of-a-string,Easy,66.36587550380654,False,"string,simulation",algorithms
2244,Minimum Rounds to Complete All Tasks,minimum-rounds-to-complete-all-tasks,Medium,62.91795341034733,False,"array,hash-table,greedy,counting",algorithms
2245,Maximum Trailing Zeros in a Cornered Path,maximum-trailing-zeros-in-a-cornered-path,Medium,35.160528563533134,False,"array,matrix,prefix-sum",algorithms
2246,Longest Path With Different Adjacent Characters,longest-path-with-different-adjacent-characters,Hard,55.63734625419306,False,"array,string,tree,depth-first-search,graph,topological-sort",algorithms
2247,Maximum Cost of Trip With K Highways,maximum-cost-of-trip-with-k-highways,Hard,50.923936398796734,True,"dynamic-programming,bit-manipulation,graph,bitmask",algorithms
2248,Intersection of Multiple Arrays,intersection-of-multiple-arrays,Easy,68.47934839282443,False,"array,hash-table,counting",algorithms
2249,Count Lattice Points Inside a Circle,count-lattice-points-inside-a-circle,Medium,50.59137733689432,False,"array,hash-table,math,geometry,enumeration",algorithms
2250,Count Number of Rectangles Containing Each Point,count-number-of-rectangles-containing-each-point,Medium,34.114598005521444,False,"array,binary-search,binary-indexed-tree,sorting",algorithms
2251,Number of Flowers in Full Bloom,number-of-flowers-in-full-bloom,Hard,51.107069429068474,False,"array,hash-table,binary-search,sorting,prefix-sum,ordered-set",algorithms
2252,Dynamic Pivoting of a Table,dynamic-pivoting-of-a-table,Hard,55.86253369272237,True,database,database
2253,Dynamic Unpivoting of a Table,dynamic-unpivoting-of-a-table,Hard,65.00638569604087,True,database,database
2254,Design Video Sharing Platform,design-video-sharing-platform,Hard,64.54058876003567,True,"hash-table,stack,design,ordered-set",algorithms
2255,Count Prefixes of a Given String,count-prefixes-of-a-given-string,Easy,72.51854786429446,False,"array,string",algorithms
2256,Minimum Average Difference,minimum-average-difference,Medium,43.0850546014694,False,"array,prefix-sum",algorithms
2257,Count Unguarded Cells in the Grid,count-unguarded-cells-in-the-grid,Medium,52.139110161258984,False,"array,matrix,simulation",algorithms
2258,Escape the Spreading Fire,escape-the-spreading-fire,Hard,35.063310144637406,False,"array,binary-search,breadth-first-search,matrix",algorithms
2259,Remove Digit From Number to Maximize Result,remove-digit-from-number-to-maximize-result,Easy,46.04087840004398,False,"string,greedy,enumeration",algorithms
2260,Minimum Consecutive Cards to Pick Up,minimum-consecutive-cards-to-pick-up,Medium,51.073472696455326,False,"array,hash-table,sliding-window",algorithms
2261,K Divisible Elements Subarrays,k-divisible-elements-subarrays,Medium,48.11847646951108,False,"array,hash-table,trie,rolling-hash,hash-function,enumeration",algorithms
2262,Total Appeal of A String,total-appeal-of-a-string,Hard,56.50474457937952,False,"hash-table,string,dynamic-programming",algorithms
2263,Make Array Non-decreasing or Non-increasing,make-array-non-decreasing-or-non-increasing,Hard,66.87456687456688,True,"dynamic-programming,greedy",algorithms
2264,Largest 3-Same-Digit Number in String,largest-3-same-digit-number-in-string,Easy,59.64915589927379,False,string,algorithms
2265,Count Nodes Equal to Average of Subtree,count-nodes-equal-to-average-of-subtree,Medium,85.12990844131723,False,"tree,depth-first-search,binary-tree",algorithms
2266,Count Number of Texts,count-number-of-texts,Medium,47.022079287525514,False,"hash-table,math,string,dynamic-programming",algorithms
2267, Check if There Is a Valid Parentheses String Path,check-if-there-is-a-valid-parentheses-string-path,Hard,37.87947167313536,False,"array,dynamic-programming,matrix",algorithms
2268,Minimum Number of Keypresses,minimum-number-of-keypresses,Medium,73.04330682788986,True,"array,string,greedy,sorting,counting",algorithms
2269,Find the K-Beauty of a Number,find-the-k-beauty-of-a-number,Easy,57.653175491921296,False,"math,string,sliding-window",algorithms
2270,Number of Ways to Split Array,number-of-ways-to-split-array,Medium,45.690530369333096,False,"array,prefix-sum",algorithms
2271,Maximum White Tiles Covered by a Carpet,maximum-white-tiles-covered-by-a-carpet,Medium,32.997787885566574,False,"array,binary-search,greedy,sorting,prefix-sum",algorithms
2272,Substring With Largest Variance,substring-with-largest-variance,Hard,36.85312962050271,False,"array,dynamic-programming",algorithms
2273,Find Resultant Array After Removing Anagrams,find-resultant-array-after-removing-anagrams,Easy,58.268465410277415,False,"array,hash-table,string,sorting",algorithms
2274,Maximum Consecutive Floors Without Special Floors,maximum-consecutive-floors-without-special-floors,Medium,52.041167770821936,False,"array,sorting",algorithms
2275,Largest Combination With Bitwise AND Greater Than Zero,largest-combination-with-bitwise-and-greater-than-zero,Medium,72.28999895130562,False,"array,hash-table,bit-manipulation,counting",algorithms
2276,Count Integers in Intervals,count-integers-in-intervals,Hard,34.51243082951627,False,"design,segment-tree,ordered-set",algorithms
2277,Closest Node to Path in Tree,closest-node-to-path-in-tree,Hard,63.982944569852016,True,"array,tree,depth-first-search,breadth-first-search",algorithms
2278,Percentage of Letter in String,percentage-of-letter-in-string,Easy,73.99929909034117,False,string,algorithms
2279,Maximum Bags With Full Capacity of Rocks,maximum-bags-with-full-capacity-of-rocks,Medium,67.7058941058941,False,"array,greedy,sorting",algorithms
2280,Minimum Lines to Represent a Line Chart,minimum-lines-to-represent-a-line-chart,Medium,24.511179307321353,False,"array,math,geometry,sorting,number-theory",algorithms
2281,Sum of Total Strength of Wizards,sum-of-total-strength-of-wizards,Hard,27.352833426527585,False,"array,stack,monotonic-stack,prefix-sum",algorithms
2282,Number of People That Can Be Seen in a Grid,number-of-people-that-can-be-seen-in-a-grid,Medium,49.55300127713921,True,"array,stack,matrix,monotonic-stack",algorithms
2283,Check if Number Has Equal Digit Count and Digit Value,check-if-number-has-equal-digit-count-and-digit-value,Easy,72.8788218584137,False,"hash-table,string,counting",algorithms
2284,Sender With Largest Word Count,sender-with-largest-word-count,Medium,55.92036844451047,False,"array,hash-table,string,counting",algorithms
2285,Maximum Total Importance of Roads,maximum-total-importance-of-roads,Medium,60.73098069610289,False,"greedy,graph,sorting,heap-priority-queue",algorithms
2286,Booking Concert Tickets in Groups,booking-concert-tickets-in-groups,Hard,15.524887476833465,False,"binary-search,design,binary-indexed-tree,segment-tree",algorithms
2287,Rearrange Characters to Make Target String,rearrange-characters-to-make-target-string,Easy,58.073915331979855,False,"hash-table,string,counting",algorithms
2288,Apply Discount to Prices,apply-discount-to-prices,Medium,28.042905774295075,False,string,algorithms
2289,Steps to Make Array Non-decreasing,steps-to-make-array-non-decreasing,Medium,21.02146022184251,False,"array,linked-list,stack,monotonic-stack",algorithms
2290,Minimum Obstacle Removal to Reach Corner,minimum-obstacle-removal-to-reach-corner,Hard,49.65871874139145,False,"array,breadth-first-search,graph,heap-priority-queue,matrix,shortest-path",algorithms
2291,Maximum Profit From Trading Stocks,maximum-profit-from-trading-stocks,Medium,44.87725450901804,True,"array,dynamic-programming",algorithms
2292,Products With Three or More Orders in Two Consecutive Years,products-with-three-or-more-orders-in-two-consecutive-years,Medium,38.98851501108201,True,database,database
2293,Min Max Game,min-max-game,Easy,63.66915923856891,False,"array,simulation",algorithms
2294,Partition Array Such That Maximum Difference Is K,partition-array-such-that-maximum-difference-is-k,Medium,72.71501940461528,False,"array,greedy,sorting",algorithms
2295,Replace Elements in an Array,replace-elements-in-an-array,Medium,57.53542292829541,False,"array,hash-table,simulation",algorithms
2296,Design a Text Editor,design-a-text-editor,Hard,40.854570812729804,False,"linked-list,string,stack,design,simulation,doubly-linked-list",algorithms
2297,Jump Game VIII,jump-game-viii,Medium,55.49777117384844,True,"array,dynamic-programming,stack,graph,monotonic-stack,shortest-path",algorithms
2298,Tasks Count in the Weekend,tasks-count-in-the-weekend,Medium,83.48968105065666,True,database,database
2299,Strong Password Checker II,strong-password-checker-ii,Easy,56.22338773048738,False,string,algorithms
